YEAR,MO,DY,CLRSKY_SFC_SW_DWN,T2M,ALLSKY_SFC_SW_DWN,RH2M,WS2M,ALLSKY_SFC_LW_DWN,PRECTOTCORR
2023,3,26,7.41,28.11,5.9,81,1.3,9.67,2.69
2023,3,27,7.34,27.68,5.1,83.49,1.09,9.81,3.14
2023,3,28,7.38,26.78,4.98,88.52,1.23,9.77,3.03
2023,3,29,7.46,27.81,4.87,79.59,1.06,9.78,1.41
2023,3,30,7.36,27.12,5.15,86.26,1.18,9.69,3.83
2023,3,31,7.51,27.76,5.13,81.42,1.35,9.79,1.71
2023,4,1,7.36,26.73,4.98,86.21,1.62,9.84,19.67
2023,4,2,7.43,26.79,5.12,85.49,1.63,9.7,0.81
2023,4,3,7.46,27.98,5.2,79.29,1.03,9.67,0.97
2023,4,4,7.41,27.77,6.24,78.99,1.67,9.69,2.88
2023,4,5,7.26,27.54,4.69,82.57,1.42,9.99,6.32
2023,4,6,7.13,26.85,5.84,79.09,1.6,9.65,11.08
2023,4,7,7.21,27.67,6.11,75.79,1.1,9.73,3.83
2023,4,8,7.4,27.73,5.92,77.91,1.47,9.69,4.85
2023,4,9,7.42,27.15,5.33,81.09,1.68,9.7,4.59
2023,4,10,7.44,27.09,4.55,79.72,1.54,9.52,0.31
2023,4,11,7.19,28.07,5.79,75.89,0.96,9.65,1.14
2023,4,12,7.33,28.65,5.21,78.06,1.13,9.66,10.35
2023,4,13,7.26,28.01,6.28,81.42,1.66,9.71,12.66
2023,4,14,7.24,28.08,5.79,80.57,1.59,9.79,8.88
2023,4,15,7.15,28.46,5.87,79.93,1.47,9.91,20.7
2023,4,16,7.24,28.27,5.81,80.34,1.61,9.82,3.73
2023,4,17,7.26,28.81,5.3,78.06,1.46,9.91,4.19
2023,4,18,7.53,28.87,6.5,74.89,1.17,9.62,1.43
2023,4,19,7.53,29.04,6.85,71.95,1.24,9.58,0.67
2023,4,20,7.28,29.76,5.8,74.7,1.22,9.96,2.07
2023,4,21,7.38,29.08,5.95,76.29,1.52,9.88,12.29
2023,4,22,7.43,28.73,5.85,78.11,1.12,9.84,10.95
2023,4,23,7.33,29.08,5.85,74.79,1.32,9.9,1.05
2023,4,24,7.31,29.02,5.72,78.51,1.17,9.84,1.81
2023,4,25,7.38,28.93,6.45,71.98,1.14,9.68,0.05
2023,4,26,7.42,28.67,6.53,75.41,1.34,9.73,0.05
2023,4,27,7.47,28.67,5.37,76.49,1.37,9.85,0.1
2023,4,28,7.44,28.96,6.02,76.64,1.17,9.79,0.46
2023,4,29,7.25,28.5,5.62,82.33,1.33,9.88,5.66
2023,4,30,7.36,28.99,4.96,76.34,0.94,9.89,1.46
2023,5,1,7.39,28.54,5.43,78.97,1.39,9.76,2.28
2023,5,2,7.25,27.24,4.7,90.63,1.66,9.92,10.67
2023,5,3,7.3,27.67,4.85,86.45,1.91,9.92,16.63
2023,5,4,7.25,28.66,5.87,79.84,1.6,9.9,1.46
2023,5,5,7.02,28.68,5.19,82.27,1.6,9.98,3.97
2023,5,6,7.14,28.38,5.17,82.18,1.11,9.87,39.47
2023,5,7,7.18,28.25,5.65,78.27,0.97,10.01,2.66
2023,5,8,7.3,29.54,6.26,73.49,1.05,9.93,1.26
2023,5,9,7.18,29.44,6.25,73.49,1.04,9.82,0.59
2023,5,10,7.27,29.62,6.31,75.13,1.02,9.84,3.55
2023,5,11,7.2,28.81,6.16,82.19,1.47,9.87,3.38
2023,5,12,7.18,29.48,5.78,76.94,1.35,9.94,0.67
2023,5,13,7.16,29.65,5.93,77.17,1.41,10,1.14
2023,5,14,7.05,28.23,5.79,86.19,1.75,10.17,2.21
2023,5,15,7.05,29.41,5.85,77.77,1.32,10.05,7.03
2023,5,16,7.11,28.93,5.94,77.81,1.81,9.86,2.03
2023,5,17,7.11,29.6,6.08,75.55,1.28,9.83,1.66
2023,5,18,7.07,28.41,5.44,78.79,1.89,9.75,1.92
2023,5,19,6.97,28.38,4.78,75.51,1.37,9.87,3.39
2023,5,20,7.13,28.12,4.86,74.75,1.45,9.83,4.14
2023,5,21,6.99,29.26,5.12,72.34,0.84,9.93,1.47
2023,5,22,7.1,29.03,5.39,77.69,1.19,9.95,4.72
2023,5,23,7.08,28.66,5.43,79.52,1.61,9.92,17.85
2023,5,24,6.93,28.11,4.9,80.43,1.51,9.88,9.44
2023,5,25,6.9,28.87,4.45,77.37,1.51,9.98,1.44
2023,5,26,7,28.26,5.55,80.16,2.05,9.84,11.04
2023,5,27,6.99,27.62,4.97,83.07,2.73,9.77,9.06
2023,5,28,7.06,28.34,4.13,79.71,2.43,9.8,6.22
2023,5,29,7.02,28.41,4.71,82.18,1.96,9.89,4.97
2023,5,30,7.05,28.31,5.9,83.8,2.1,9.73,9.45
2023,5,31,6.95,28.68,5.66,81.93,1.83,9.75,5.89
2023,6,1,7.02,28.85,5.74,78.54,1.41,9.71,2.72
2023,6,2,7.11,29.53,5.31,74.94,0.91,9.8,1.75
2023,6,3,6.94,29.39,5.98,72.31,0.73,9.86,9.69
2023,6,4,6.86,27.98,5.43,80.7,1.05,9.93,22.85
2023,6,5,6.96,28.41,5.79,78.56,1.58,9.82,30.44
2023,6,6,7.06,29.32,5.38,76.51,1.16,9.88,16.64
2023,6,7,7.09,28.89,5.34,78.38,1.47,9.87,14.99
2023,6,8,7.05,29.04,5.9,76.74,1.22,9.72,14.73
2023,6,9,7.08,28.75,6,77.92,1.32,9.79,17.53
2023,6,10,7.13,28.98,6.33,76.91,1.46,9.72,5.47
2023,6,11,7.07,28.49,6.16,77.21,1.6,9.73,0.54
2023,6,12,7.14,28.57,6.59,77.66,1.63,9.82,1.52
2023,6,13,6.95,28.98,6.1,73.18,1.24,9.86,2.85
2023,6,14,7.05,28.36,4.92,74.19,1.12,9.97,7.7
2023,6,15,6.95,27.57,5.37,81.68,1.48,9.84,5.56
2023,6,16,7.02,28.05,4.66,78.82,1.39,9.89,3.48
2023,6,17,7,28.34,5.43,76.02,1.32,9.81,2.92
2023,6,18,6.95,28.41,5.06,69.71,0.8,9.84,1.79
2023,6,19,6.94,28.15,5.02,74.73,1.35,9.92,3.81
2023,6,20,6.97,28.47,5.69,79.41,1.59,9.93,8.95
2023,6,21,7.06,28.16,4.71,80.01,1.7,9.83,25.61
2023,6,22,6.94,28.12,5.02,75.2,1.76,9.74,3.17
2023,6,23,6.88,28.04,5.04,79.05,1.53,9.82,6.1
2023,6,24,7.01,28.03,5.33,83.43,1.41,9.84,14.01
2023,6,25,6.99,27.96,5.17,82.31,1.51,9.73,42.03
2023,6,26,7.03,28.54,5.48,74.91,1.35,9.7,2.98
2023,6,27,7.04,28.94,5.68,77.11,1.53,9.87,12.39
2023,6,28,7.1,28.85,6.04,76.24,1.33,9.88,4.3
2023,6,29,7.02,27.63,5.87,84.31,1.54,9.9,7.87
2023,6,30,7,28.39,6.29,77.87,1.42,9.85,3.31
2023,7,1,6.99,28.68,4.75,78.23,1.56,9.96,1.79
2023,7,2,7.03,28.29,5.2,80.39,1.41,9.86,6.95
2023,7,3,7.15,28.04,3.6,82.22,1.51,9.88,49.47
2023,7,4,7.03,28.07,4.28,79.17,1.58,9.95,13.11
2023,7,5,7.17,28.44,5.43,78.05,1.21,9.77,6.98
2023,7,6,6.92,28.71,4.99,78.49,1.29,9.85,2.41
2023,7,7,7.03,28.98,5.7,75.67,1.34,9.86,1.68
2023,7,8,7,27.9,3.24,80.95,1.39,9.82,3.11
2023,7,9,6.86,28.24,5.07,79.11,1.78,9.89,8.02
2023,7,10,6.99,28.21,5.49,81.82,1.81,9.92,3.74
2023,7,11,6.94,28.12,4.97,86.38,1.85,9.93,4.39
2023,7,12,6.91,27.87,4.72,84.53,1.69,9.74,5.55
2023,7,13,6.95,28.08,4.5,78.96,2.33,9.75,1.37
2023,7,14,6.98,28.34,5.23,79.06,1.92,9.76,1.52
2023,7,15,7,28.2,5.69,79.6,2.01,9.74,2.62
2023,7,16,6.9,28.01,4.4,78.45,1.79,9.89,5.06
2023,7,17,6.93,27.43,4.92,80.73,1.59,9.71,4.18
2023,7,18,7.03,26.09,2.43,85.59,2.68,9.73,7.21
2023,7,19,7.06,27.37,4.31,79.52,1.53,9.75,6.88
2023,7,20,6.98,28.38,5.23,78.26,1.61,9.85,2.08
2023,7,21,6.97,28.6,5.26,78.71,1.68,9.81,5.98
2023,7,22,6.83,27.86,4.34,82.58,2.01,9.8,11.06
2023,7,23,7.11,27.27,4.64,83.28,2.51,9.7,5.77
2023,7,24,7,27.6,4.04,82.9,2.43,9.73,10.9
2023,7,25,7.03,27.8,4.89,79.48,2.49,9.79,2.46
2023,7,26,7.04,28.23,5.44,79.8,2.01,9.77,1.44
2023,7,27,6.99,28.13,4.88,81.73,1.78,9.84,4.46
2023,7,28,7.06,27.43,3.71,83.91,2.08,9.71,5.75
2023,7,29,7.11,27.91,5.44,78.98,1.74,9.66,2.04
2023,7,30,6.95,27.94,5.41,80.58,1.94,9.62,0.76
2023,7,31,7.1,28.47,6.29,78.93,1.74,9.62,0.81
2023,8,1,7.16,28.52,6.08,79.17,1.93,9.59,0.34
2023,8,2,7.19,28.62,6.24,80.56,1.92,9.57,0.26
2023,8,3,7.14,28.57,6.09,80.26,1.8,9.65,0.83
2023,8,4,7.18,28.29,6.33,79.48,1.45,9.76,0.85
2023,8,5,7.23,28.55,6.52,78.67,1.59,9.73,0.62
2023,8,6,7.17,28.33,5.96,80,1.97,9.74,0.6
2023,8,7,7.11,28.37,5.42,75.72,1.54,9.68,0.16
2023,8,8,7.12,28.75,5.6,78.29,1.58,9.8,0.36
2023,8,9,7.09,28.17,5.4,82.18,2.02,9.87,2.95
2023,8,10,7.04,27.97,4.08,81.52,1.74,9.75,8.61
2023,8,11,6.94,28.1,4.77,79.26,1.79,9.9,5.95
2023,8,12,7.09,28.06,4.24,78.44,1.84,9.76,11.56
2023,8,13,7.04,28.14,5.25,76.99,1.58,9.78,28.31
2023,8,14,7.08,28.4,4.28,75.94,1.49,9.8,7.69
2023,8,15,7.09,28.37,3.88,77.88,1.42,9.86,6.97
2023,8,16,7.03,27.7,4.13,81.62,1.77,9.89,12.13
2023,8,17,7.09,27.59,4.2,78.71,1.69,9.66,9.5
2023,8,18,6.99,27.89,4.68,79.52,1.63,9.77,4.61
2023,8,19,7.08,27.8,5.1,78.1,1.57,9.85,3.36
2023,8,20,7.12,27.92,5.41,78.48,1.37,9.75,11.69
2023,8,21,7.18,27.3,3.98,85.35,1.91,9.79,56.13
2023,8,22,7.11,27.13,4.35,82.99,1.83,9.87,21.44
2023,8,23,7.16,27.75,4.84,80.74,1.96,9.89,3.53
2023,8,24,7.3,28.19,5.89,78.31,1.57,9.86,2.76
2023,8,25,7.21,28.7,5.53,77.74,1.56,9.73,3.08
2023,8,26,7.27,28.75,5.31,79.38,1.47,9.82,6.52
2023,8,27,7.22,28.54,5.52,79.44,1.74,9.83,5.99
2023,8,28,7.12,28.21,4.92,81.67,2.37,9.85,5.37
2023,8,29,7.31,28.56,5.71,80.73,1.88,9.7,1.87
2023,8,30,7.26,28.59,6,80.52,1.69,9.75,0.42
2023,8,31,7.29,28.69,6.16,80.95,1.74,9.69,1.56
2023,9,1,7.2,28.67,6.13,81.72,1.7,9.74,0.94
2023,9,2,7.17,28.72,5.27,80.97,1.81,9.81,0.93
2023,9,3,7.27,28.41,5.73,81.04,2.01,9.81,2.36
2023,9,4,7.26,28.17,5.71,81.86,1.98,9.79,0.92
2023,9,5,7.13,27.72,5.78,82.76,1.72,9.81,2.26
2023,9,6,7.27,28.05,4.81,79.01,1.7,10,1.61
2023,9,7,7.27,28.26,5.69,77.03,1.64,9.88,1.64
2023,9,8,7.17,28.49,5.21,75.49,1.49,9.91,5.42
2023,9,9,7,29.06,5.34,75.07,1.19,9.82,18.74
2023,9,10,7.1,28.38,4.29,76.84,1.62,9.82,7.25
2023,9,11,7.14,28.12,6.1,77.17,1.29,9.7,12.11
2023,9,12,7.16,27.91,5.44,79.62,1.55,9.77,16.34
2023,9,13,7.19,27.9,5.22,79.37,1.89,9.86,19.67
2023,9,14,7.25,27.76,5.02,82.06,1.83,9.81,6
2023,9,15,7.17,27.56,4.55,79.85,1.77,9.75,2.35
2023,9,16,7.1,28.34,4.85,74.14,1.18,9.89,12.41
2023,9,17,7.16,28.11,4.55,78.63,1.31,9.98,9.47
2023,9,18,7.22,28.4,5.09,74.46,1.32,9.91,18.61
2023,9,19,7.13,28.3,4.54,76.3,1.47,9.98,4.39
2023,9,20,7.1,27.85,4.61,79.56,1.52,9.97,12.94
2023,9,21,7.04,28.31,4.78,77.98,1.66,9.83,11.34
2023,9,22,7.1,28.09,5.13,79.75,1.81,9.77,15.19
2023,9,23,7.12,28.71,5.65,75.07,1.39,9.76,0.92
2023,9,24,6.92,28.36,5.66,77.87,1.49,9.78,2.33
2023,9,25,6.98,28.68,5.17,78.59,1.51,9.87,4.6
2023,9,26,6.83,28.22,3.92,81.89,2.02,9.83,14.55
2023,9,27,6.98,28.28,4.54,80.49,2.17,9.97,5.06
2023,9,28,6.82,28.57,5.17,79.01,1.48,9.89,5.5
2023,9,29,7.01,28.5,5,79.26,1.45,9.83,4.46
2023,9,30,6.98,28.08,5.15,82.32,1.72,9.88,2.42
2023,10,1,6.88,28.53,4.71,80.28,1.78,9.88,1.58
2023,10,2,7.05,28.97,5.84,76.94,1.21,9.71,3.22
2023,10,3,6.94,28.95,6.09,74.82,1.14,9.79,1.56
2023,10,4,6.78,28.88,5.94,75.8,1.06,9.74,3.75
2023,10,5,6.87,28.81,6.36,77.81,1.2,9.75,2.25
2023,10,6,6.66,28.76,5.44,81.07,1.25,9.83,3.19
2023,10,7,6.68,28.28,4.47,78.85,1.21,9.95,3.43
2023,10,8,6.9,28.33,5.72,79.56,1.12,9.95,4.64
2023,10,9,6.91,29.06,5.26,77.24,0.98,9.91,4.41
2023,10,10,6.88,28.8,4.42,78.65,1.46,9.92,9.83
2023,10,11,6.8,28.38,4.61,81.18,1.78,9.8,3.17
2023,10,12,6.8,28.38,5.68,79,1.68,9.89,2.38
2023,10,13,6.9,28.21,4.15,78.88,1.36,9.8,8.45
2023,10,14,6.86,28.75,5.35,75.52,1.45,9.74,5.57
2023,10,15,6.94,29.07,6.01,71.3,1.44,9.84,4.37
2023,10,16,6.72,29.22,4.56,74.72,0.92,9.89,7.86
2023,10,17,6.82,28.56,5.54,76.45,1.11,9.78,12.22
2023,10,18,6.98,28.89,6.17,76.89,1.3,9.77,1.66
2023,10,19,6.82,28.34,5.33,79.43,1.75,9.85,2.4
2023,10,20,6.95,28.62,6.31,76.77,1.42,9.71,1.89
2023,10,21,6.91,29.21,6.12,76.54,1,9.81,11.9
2023,10,22,6.9,28.99,5.83,76.96,0.98,9.76,4.23
2023,10,23,6.92,28.87,6.36,77.12,1.32,9.81,9.49
2023,10,24,6.93,29.24,6.32,76.95,1.27,9.76,8.91
2023,10,25,6.87,29.29,5.69,76.7,1.25,9.93,18.64
2023,10,26,6.74,27.44,3.02,79.17,1.7,9.96,107.38
2023,10,27,6.77,28.88,5.62,72.17,1.07,9.89,6.1
2023,10,28,6.77,28.83,5.95,76.05,1.32,9.84,4.01
2023,10,29,6.85,28.47,5.13,77.02,1.05,9.83,0.23
2023,10,30,6.87,28.78,5.16,73.85,0.86,9.92,0.3
2023,10,31,6.67,28.71,5.76,77.52,1.57,9.84,0.54
2023,11,1,6.69,28.55,5.87,77.26,1.65,9.75,0.57
2023,11,2,6.68,28.74,5.73,75.83,1.54,9.84,1.82
2023,11,3,6.65,28.96,4.38,75.27,1.05,9.9,2.7
2023,11,4,6.74,28.48,4.17,78.94,1.15,9.8,2.81
2023,11,5,6.77,28.4,5.73,78.21,1.02,9.79,0.48
2023,11,6,6.83,29.16,6.12,75.92,1,9.83,0.34
2023,11,7,6.64,28.55,5.13,81.92,1.48,9.84,2.88
2023,11,8,6.62,28.71,4.29,78.85,0.95,9.78,10.03
2023,11,9,6.69,28.85,5.34,77.95,1.41,9.74,0.91
2023,11,10,6.7,28.16,5.97,82.93,1.28,9.7,0.78
2023,11,11,6.76,28.2,5.89,78.49,1.32,9.59,0.17
2023,11,12,6.75,28.67,6.14,75.29,1.37,9.58,0.06
2023,11,13,6.62,28.32,5.99,80.18,1.76,9.65,0.15
2023,11,14,6.67,28.38,6.38,75.59,1.39,9.46,0.1
2023,11,15,6.61,27.96,4.87,82.72,1.56,9.78,1.24
2023,11,16,6.53,27.31,2.3,83.06,1.37,9.79,8.5
2023,11,17,6.55,27.66,3.44,81.22,1.42,9.77,6.12
2023,11,18,6.43,27.74,4.49,84.45,1.81,9.77,4.21
2023,11,19,6.44,28.06,3.86,80.27,1.17,9.95,6.43
2023,11,20,6.32,29.05,4.91,77.66,1.46,9.97,3.01
2023,11,21,6.39,28.07,4.24,84.78,1.87,9.87,6.16
2023,11,22,6.38,27.93,4.98,82.66,1.33,9.78,1.97
2023,11,23,6.27,28.54,4.66,79.36,1.09,9.82,2.76
2023,11,24,6.46,27.73,4.1,85.7,1.35,9.75,5.81
2023,11,25,6.5,28.36,5.17,80,1.5,9.48,2.05
2023,11,26,6.55,28.15,4.79,81.09,1.45,9.77,0.64
2023,11,27,6.46,27.98,5.09,83.07,1.6,9.82,1
2023,11,28,6.33,28.13,4.57,81.59,1.43,9.87,2
2023,11,29,6.35,28.37,3.29,81.38,0.91,9.93,6.42
2023,11,30,6.4,28.54,4.34,80.29,1.25,9.64,6.02
2023,12,1,6.39,27.66,4.8,83.86,1.56,9.68,12.03
2023,12,2,6.39,28.17,5.18,82.69,1.04,9.75,1.35
2023,12,3,6.39,28.43,3.62,81.24,1.22,9.82,7.82
2023,12,4,6.37,28.22,5.44,77.03,1.23,9.74,0.42
2023,12,5,6.31,28.41,5.3,76.96,0.92,9.75,2.3
2023,12,6,6.35,27.25,3.63,82.31,1.79,9.82,3.62
2023,12,7,6.38,27.59,3.96,88.02,1.59,9.82,0.59
2023,12,8,6.43,28.15,5.16,82.13,1.34,9.79,0.76
2023,12,9,6.46,28.65,5.82,77.64,0.89,9.63,0.29
2023,12,10,6.39,28.22,5.28,77.69,1.15,9.58,0.08
2023,12,11,6.43,27.87,5.77,80.92,1.47,9.44,0.1
2023,12,12,6.41,27.61,5.27,81.78,1.53,9.41,0.2
2023,12,13,6.36,27.8,3.6,82.21,1.52,9.75,0.8
2023,12,14,6.44,28,5.35,80.37,1.59,9.53,0.18
2023,12,15,6.37,27.57,4.72,82.65,1.5,9.58,0.21
2023,12,16,6.41,27.48,6.03,83.36,1.79,9.44,0.03
2023,12,17,6.33,27.09,3.04,87.48,2.69,9.7,0.56
2023,12,18,6.25,27.47,0.46,91.56,3.4,9.83,25.2
2023,12,19,6.19,27.58,3.86,83.13,1.84,9.91,4.11
2023,12,20,6.37,28.04,5.99,77.49,1.13,9.7,2.09
2023,12,21,6.45,27.83,5.39,82.2,1.38,9.62,3.37
2023,12,22,6.32,27.75,4.5,82.4,1.43,9.86,1.7
2023,12,23,6.43,27.52,5.36,79.2,1.54,9.53,0.7
2023,12,24,6.33,27.67,4.65,83.08,1.28,9.72,1.68
2023,12,25,6.27,27.79,1.81,84.52,0.89,9.84,5.73
2023,12,26,6.34,28.1,4.85,83.04,1.24,9.71,1.19
2023,12,27,6.36,27.81,4.61,82.6,1.24,9.82,1.82
2023,12,28,6.34,27.23,5.05,84.41,1.56,9.77,2.31
2023,12,29,6.3,27.95,4.79,82.56,1.41,9.85,0.97
2023,12,30,6.38,28.12,5.09,82.72,1.36,9.85,0.43
2023,12,31,6.4,28.66,5.9,76.55,0.94,9.56,0.27
2024,1,1,6.35,27.45,4.14,87.71,1.57,9.82,7.36
2024,1,2,6.35,27.3,3.01,89.57,1.3,9.94,6.12
2024,1,3,6.41,28.35,4.41,80.28,1.14,9.94,0.25
2024,1,4,6.44,28.02,5.8,82.15,1.27,9.63,1.79
2024,1,5,6.44,27.66,6.32,79.63,1.47,9.24,0.38
2024,1,6,6.21,27.49,3.45,84.18,1.17,9.81,1.62
2024,1,7,6.31,27.91,5.29,83.84,1.22,9.6,0.47
2024,1,8,6.39,27.92,3.85,84.28,1.01,9.92,3.72
2024,1,9,6.36,28.29,3.49,83.43,1.06,9.83,8.93
2024,1,10,6.41,28.39,5.29,79.71,1.19,9.74,28.79
2024,1,11,6.4,27.94,5.57,80.31,1.53,9.67,0.39
2024,1,12,6.38,27.79,3.46,82.95,1.55,9.86,1.78
2024,1,13,6.52,27.38,4.68,81.37,1.85,9.6,3.55
2024,1,14,6.47,26.91,4.03,82.17,1.87,9.67,1.52
2024,1,15,6.4,27.24,3.45,84.99,1.9,9.92,11.9
2024,1,16,9.14,26.94,3.64,87.31,1.64,10.01,110.16
2024,1,17,6.43,27.5,3.75,84.33,1.83,9.82,25.03
2024,1,18,6.5,27.18,0.58,87.89,1.33,9.77,25.9
2024,1,19,6.37,27.5,3.84,83.48,1.33,9.83,4.41
2024,1,20,6.38,26.74,3.85,86.4,1.32,9.68,1.04
2024,1,21,6.37,26.95,5.54,84.15,1.49,9.55,0.67
2024,1,22,6.44,27.15,4.98,84.08,1.29,9.61,0.29
2024,1,23,6.51,26.66,4.55,84.52,1.48,9.59,0.1
2024,1,24,6.64,26.76,5.74,82.3,1.71,9.39,1.19
2024,1,25,6.8,26.47,5.16,80.1,1.91,9.31,0.16
2024,1,26,6.72,26.3,3.62,83.89,2.14,9.52,2.6
2024,1,27,6.79,25.32,5.39,82.68,2.57,9.15,0.57
2024,1,28,6.68,25.64,3.88,86.03,1.86,9.65,1.12
2024,1,29,6.67,26,0.97,90.48,1.96,9.73,4.57
2024,1,30,6.74,26.76,1.32,87.86,1.61,9.71,15.49
2024,1,31,6.73,26.99,0.53,88.5,1.18,9.78,52.02
2024,2,1,6.67,26.8,3.98,88.55,1.43,9.92,24.9
2024,2,2,6.75,27.31,4.05,86.23,1.13,9.86,11.28
2024,2,3,6.86,27.31,5.81,81.48,1.28,9.59,5.24
2024,2,4,6.81,27.23,4.15,84.02,1.13,9.83,7.36
2024,2,5,6.87,26.82,5.37,81.62,1.42,9.49,1.18
2024,2,6,6.76,25.94,4.1,85.8,1.43,9.61,4.16
2024,2,7,6.76,26.61,4.19,85.57,1.16,9.69,5.76
2024,2,8,6.72,27.17,4.63,85.4,1.27,9.91,2.66
2024,2,9,6.83,27.03,4.41,82.47,1.58,9.8,1.02
2024,2,10,6.93,26.59,5.69,82.12,1.71,9.6,0.54
2024,2,11,6.8,26.67,4.59,83.97,2.35,9.79,7.17
2024,2,12,7.09,25.96,5.22,80,2.3,9.44,0
2024,2,13,7.07,26.26,5.19,83.32,1.84,9.63,0.38
2024,2,14,7.12,26.62,5.78,80.88,1.78,9.39,0.46
2024,2,15,7.28,26.5,6.7,74.8,1.44,9.19,0.03
2024,2,16,7.15,26.45,4.43,76.43,1.37,9.56,0.38
2024,2,17,7.2,27.08,5.74,79.94,1.12,9.46,0.98
2024,2,18,7.09,26.93,4.73,83.6,1.51,9.7,2.17
2024,2,19,7.23,26.3,5.11,81.09,1.65,9.46,0.31
2024,2,20,7.33,27.12,6.93,76.85,1.23,8.98,0.35
2024,2,21,7.22,27.23,4.94,82.89,1.12,9.6,14.83
2024,2,22,7.11,26.69,4.1,87.86,1.69,10.08,10.44
2024,2,23,7.1,27.86,3.88,83,1.31,10.02,7.7
2024,2,24,7.16,27.29,5.66,81.4,1.47,9.66,1.91
2024,2,25,7.3,26.86,5.94,81.06,1.53,9.43,0.18
2024,2,26,7.32,26.72,5.81,81.76,1.82,9.54,1.71
2024,2,27,7.14,26.46,4.22,81.99,2.19,9.94,0.43
2024,2,28,7.16,25.97,3.22,85.19,2.2,9.91,5.22
2024,2,29,7.18,27.4,3.87,83,1.71,10,2.93
2024,3,1,7.21,27.57,4.24,83.06,1.3,10.04,1.6
2024,3,2,7.25,27.03,5.43,80.19,1.69,9.75,0.04
2024,3,3,7.42,26.45,6.56,78.75,1.8,9.34,0
2024,3,4,7.18,26.78,5.73,81.34,1.31,9.61,0.04
2024,3,5,7.13,27.74,5.78,80.92,0.94,9.83,0.02
2024,3,6,7.34,27.85,5.6,79.99,1.22,9.83,0.01
2024,3,7,7.54,27.08,7.16,78.85,1.56,9.33,0
2024,3,8,7.54,26.62,5.26,78.25,1.59,9.46,0.12
2024,3,9,7.58,26.26,6.04,76.75,1.94,9.43,0.03
2024,3,10,7.69,26.37,5.83,79.9,1.69,9.44,0
2024,3,11,7.7,27.14,6.98,75.71,1.25,9.1,0
2024,3,12,7.41,27.44,4.46,83.78,1.19,9.93,1.49
2024,3,13,7.34,26.92,5.28,80.62,1.79,9.76,0.54
2024,3,14,7.37,26.73,5.16,82.3,1.54,9.61,0.21
2024,3,15,7.56,27.03,6.31,79.06,1.48,9.39,0.13
2024,3,16,7.57,27.35,6.7,79.8,1.68,9.2,0.06
2024,3,17,7.54,27.17,6.94,79.8,1.58,9.2,0.36
2024,3,18,7.58,26.6,7.08,79.42,1.5,9.16,0
2024,3,19,7.52,27.3,6.63,76.82,1.19,9.56,0
2024,3,20,7.44,27.43,6.37,79.22,1.57,9.77,0
2024,3,21,7.42,27.33,5.48,79.71,1.55,9.82,0.09
2024,3,22,7.56,27.4,6.54,79.61,1.62,9.73,0.04
2024,3,23,7.64,27.29,7.09,78.77,1.6,9.45,0.02
2024,3,24,7.6,27.35,5.43,78.28,1.51,9.77,0.03
2024,3,25,7.49,28.25,6.22,80.66,0.93,9.94,0.28
2024,3,26,7.52,28.28,5.5,80.51,0.96,9.95,0.05
2024,3,27,7.44,28.68,5.6,76.8,0.77,9.96,0.16
2024,3,28,7.54,28.27,5.03,80.11,1.01,9.87,1.42
2024,3,29,7.52,28.27,4.51,80.62,1.12,10.04,5.16
2024,3,30,7.62,27.96,7.04,79.21,1.22,9.7,0.7
2024,3,31,7.58,28.03,5.5,79.4,1.5,9.9,0.74
2024,4,1,7.77,27.67,6.88,77.42,1.51,9.42,0.04
2024,4,2,7.6,27.97,6.56,75.05,1.49,9.64,0.01
2024,4,3,7.69,27.92,6.96,76.46,1.37,9.55,0.01
2024,4,4,7.4,27.74,4.77,81.45,0.96,9.99,0.22
2024,4,5,7.52,28.03,4.96,79.56,1.27,9.99,0.06
2024,4,6,7.38,27.92,3.79,79.2,1.36,10.06,1.61
2024,4,7,7.66,27.65,6.23,77.28,1.52,9.51,0.14
2024,4,8,7.77,27.32,6.23,74.47,1.32,9.39,0.86
2024,4,9,7.73,28.06,6.54,77.43,0.96,9.6,0.39
2024,4,10,7.62,28.11,5.03,77.9,1.37,10.16,0.38
2024,4,11,7.74,27.93,7.36,74.06,1.34,9.38,0.15
2024,4,12,7.74,28.06,6.93,76.41,1.28,9.56,0.04
2024,4,13,7.63,28.08,6.53,76.86,1.45,9.68,0.02
2024,4,14,7.54,28.58,6.73,75.57,1.23,9.62,0.08
2024,4,15,7.48,28.49,5.65,78.5,1.39,9.9,0.35
2024,4,16,7.47,28.06,4.75,81.77,1.29,9.87,0.25
2024,4,17,7.32,28.34,6.01,80.11,1.27,9.9,0.11
2024,4,18,7.52,29.11,7.18,76.11,1.16,9.77,0.33
2024,4,19,7.6,28.65,6.56,74.51,1.43,9.78,0.03
2024,4,20,7.58,27.81,6.39,77.81,1.88,9.72,0.14
2024,4,21,7.25,27.7,2.27,83.34,1.55,10.06,2.29
2024,4,22,7.45,29.23,6.7,76.81,1.02,9.99,0.55
2024,4,23,7.31,28.98,5.6,80.03,1.21,9.99,0.54
2024,4,24,7.39,28.88,5.9,77.9,1.31,10.11,0.15
2024,4,25,7.49,29.17,7.28,73.94,1.31,9.82,0.17
2024,4,26,7.39,28.71,5.73,79.35,1.73,10.15,1.6
2024,4,27,7.34,28.93,5.47,77.58,1.17,10.02,3.31
